label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87
0.0,0.0,0.0,0.0,-34.098419189453125,-18.265228271484375,-0.027226509526371956,-59.48016357421875,-48.3306884765625,-0.04056362435221672,-76.51080322265625,-75.9864501953125,-0.05129670724272728,-90.77096557617188,-99.31915283203125,-0.060956474393606186,-25.676666259765625,-97.522705078125,-0.0168544203042984,-34.374053955078125,-134.7139892578125,-0.03240031749010086,-38.71002197265625,-156.96865844726562,-0.04624040797352791,-40.70556640625,-177.27154541015625,-0.05719243362545967,-1.1689453125,-100.19586181640625,-0.01725374534726143,-1.7806396484375,-141.0263671875,-0.028687072917819023,-2.36553955078125,-165.87110900878906,-0.03987723961472511,-3.04058837890625,-186.938232421875,-0.04909094423055649,20.64190673828125,-93.15652465820312,-0.022065112367272377,29.98992919921875,-129.9442138671875,-0.036948807537555695,35.069366455078125,-154.1181182861328,-0.046074531972408295,38.217041015625,-176.33775329589844,-0.05289134383201599,39.838134765625,-79.19586181640625,-0.029516765847802162,51.53350830078125,-106.73593139648438,-0.04357564449310303,58.20416259765625,-125.24180603027344,-0.048327572643756866,62.9520263671875,-143.94720458984375,-0.05169232189655304,92.64512634277344,123.99081420898438,150.23239135742188,160.07005310058594,38.88567352294922,78.92813110351562,108.8825454711914,42.597679138183594,78.76073455810547,40.754966735839844,2.7636911869049072,2.9924283027648926,3.1382274627685547,3.1138734817504883,3.1042888164520264,3.0471436977386475,3.138298988342285,3.1330373287200928,3.1331071853637695,3.110814332962036,3.099860906600952,3.0752100944519043,3.077110767364502,3.085967540740967,3.0442023277282715
0.0,0.0,0.0,0.0,-34.0504150390625,-17.994598388671875,-0.02739124558866024,-59.815093994140625,-48.103057861328125,-0.04091927409172058,-77.35066223144531,-75.6534423828125,-0.051824990659952164,-92.83088684082031,-98.5120849609375,-0.061769962310791016,-26.39569091796875,-97.24111938476562,-0.017097117379307747,-35.124664306640625,-134.30056762695312,-0.0320504866540432,-39.302764892578125,-156.4652099609375,-0.045608099550008774,-41.277099609375,-177.00457763671875,-0.056626252830028534,-1.786224365234375,-99.83905029296875,-0.017569903284311295,-2.266357421875,-140.38473510742188,-0.028911452740430832,-2.543121337890625,-165.26107788085938,-0.04030229151248932,-3.016357421875,-186.4434814453125,-0.049913808703422546,20.087371826171875,-92.6138916015625,-0.022411728277802467,29.308563232421875,-128.86953735351562,-0.03707347437739372,34.786163330078125,-152.97470092773438,-0.04650585725903511,38.24066162109375,-175.2496795654297,-0.05378028750419617,39.50091552734375,-78.81771850585938,-0.02991778589785099,51.105224609375,-106.725341796875,-0.043550316244363785,58.115234375,-125.22354125976562,-0.048371925950050354,63.129180908203125,-144.01600646972656,-0.052106887102127075,93.90880584716797,125.6924057006836,151.88287353515625,162.4627685546875,39.407833099365234,79.53712463378906,109.4939193725586,42.748600006103516,78.58322143554688,39.93721008300781,2.7647695541381836,3.0006022453308105,3.1131432056427,3.1078572273254395,3.0965847969055176,3.0511057376861572,3.13554310798645,3.140746831893921,3.130378007888794,3.1061205863952637,3.1159791946411133,3.0720083713531494,3.071073293685913,3.1097629070281982,3.0400898456573486
0.0,0.0,0.0,0.0,-34.09649658203125,-18.06927490234375,-0.027595797553658485,-59.63055419921875,-47.8719482421875,-0.04158223792910576,-76.82015991210938,-75.29144287109375,-0.05283845588564873,-92.11874389648438,-98.49673461914062,-0.0630561038851738,-26.34466552734375,-97.41921997070312,-0.01828320138156414,-35.078887939453125,-134.5159912109375,-0.03395560756325722,-39.667724609375,-156.53924560546875,-0.0478939563035965,-42.331756591796875,-176.87840270996094,-0.058996450155973434,-2.00604248046875,-100.08285522460938,-0.018663164228200912,-2.626251220703125,-141.07391357421875,-0.030586471781134605,-3.10870361328125,-165.71095275878906,-0.04212755337357521,-3.820343017578125,-186.70066833496094,-0.051585763692855835,19.79766845703125,-92.6558837890625,-0.023324206471443176,28.84075927734375,-129.46115112304688,-0.03854487091302872,34.20556640625,-153.48150634765625,-0.04792452231049538,37.683563232421875,-175.60296630859375,-0.054905153810977936,39.171722412109375,-78.46142578125,-0.030582766979932785,50.6505126953125,-106.54074096679688,-0.0446133054792881,57.301605224609375,-125.03532409667969,-0.049266621470451355,62.0008544921875,-143.697265625,-0.052617207169532776,92.85704803466797,124.80601501464844,150.9768524169922,160.61114501953125,39.74425506591797,80.02548217773438,109.48188018798828,42.961997985839844,78.62393188476562,40.11613845825195,2.766523838043213,2.993154287338257,3.1187026500701904,3.108712673187256,3.1157846450805664,3.066408157348633,3.136685371398926,3.137144088745117,3.1272857189178467,3.11116886138916,3.120404005050659,3.0778026580810547,3.066614866256714,3.098745584487915,3.043051242828369
0.0,0.0,0.0,0.0,-34.161407470703125,-17.957611083984375,-0.027462037280201912,-59.90087890625,-47.72955322265625,-0.04135027900338173,-77.60525512695312,-75.10745239257812,-0.05258423462510109,-93.04318237304688,-98.43643188476562,-0.06275247782468796,-27.353759765625,-97.10498046875,-0.017323998734354973,-36.136383056640625,-134.1226806640625,-0.03300701081752777,-40.345458984375,-156.26406860351562,-0.04705119878053665,-42.2825927734375,-176.61451721191406,-0.05823589488863945,-2.82763671875,-99.94833374023438,-0.017785556614398956,-3.39923095703125,-140.6228485107422,-0.029382169246673584,-3.766937255859375,-165.4674072265625,-0.040798015892505646,-4.343597412109375,-186.54945373535156,-0.05033109709620476,19.029266357421875,-92.80319213867188,-0.022656884044408798,28.0286865234375,-129.3863067626953,-0.0374155193567276,33.361175537109375,-153.46470642089844,-0.0466122105717659,36.703948974609375,-175.65005493164062,-0.05366874486207962,38.404052734375,-78.77420043945312,-0.030193496495485306,49.91778564453125,-106.45294189453125,-0.04383530467748642,56.727935791015625,-124.99848937988281,-0.04846084490418434,61.494171142578125,-143.7662353515625,-0.05195939913392067,93.21185302734375,125.02608489990234,150.98431396484375,161.0483856201172,39.218238830566406,78.992431640625,108.85140228271484,42.469966888427734,78.51761627197266,40.38728713989258,2.7676515579223633,3.002737045288086,3.1310293674468994,3.0999624729156494,3.096503973007202,3.0486373901367188,3.1273610591888428,3.140902042388916,3.1290531158447266,3.1026315689086914,3.118330717086792,3.0731964111328125,3.082180976867676,3.0993173122406006,3.0383691787719727
0.0,0.0,0.0,0.0,-34.112762451171875,-18.438720703125,-0.026948489248752594,-59.99859619140625,-48.28125,-0.04050251841545105,-77.41926574707031,-75.45266723632812,-0.05139704421162605,-92.22291564941406,-98.6080322265625,-0.06127265468239784,-26.427520751953125,-97.82037353515625,-0.017814267426729202,-34.998748779296875,-135.23129272460938,-0.0333135686814785,-39.52557373046875,-157.36936950683594,-0.04713643714785576,-41.814422607421875,-177.7129669189453,-0.058106910437345505,-2.043304443359375,-100.28115844726562,-0.01835002563893795,-2.860504150390625,-141.31634521484375,-0.0299322921782732,-3.224945068359375,-166.05618286132812,-0.04126998037099838,-3.5614013671875,-186.9666748046875,-0.05061228573322296,19.784393310546875,-92.91665649414062,-0.02313561923801899,28.520294189453125,-129.9116973876953,-0.03803955018520355,33.85150146484375,-153.88099670410156,-0.047305695712566376,37.32818603515625,-175.73739624023438,-0.05424170196056366,39.205963134765625,-78.8865966796875,-0.030478935688734055,50.799163818359375,-107.1832275390625,-0.044401347637176514,57.666961669921875,-125.71392822265625,-0.04910274222493172,62.66436767578125,-144.33322143554688,-0.05246271565556526,93.80089569091797,125.1723403930664,150.77276611328125,161.49571228027344,39.356380462646484,79.16726684570312,109.68146514892578,42.403480529785156,78.76206970214844,40.35026931762695,2.780851364135742,2.9971959590911865,3.1402554512023926,3.102949619293213,3.11806583404541,3.051929473876953,3.140902042388916,3.1363906860351562,3.140300750732422,3.119497776031494,3.128554344177246,3.0804836750030518,3.069197416305542,3.1076738834381104,3.0488908290863037
0.0,0.0,0.0,0.0,-34.121337890625,-17.95440673828125,-0.027939315885305405,-59.7628173828125,-47.45098876953125,-0.042299073189496994,-77.17727661132812,-74.86483764648438,-0.053969379514455795,-92.39007568359375,-98.32180786132812,-0.06452272832393646,-26.050445556640625,-97.07711791992188,-0.0180681049823761,-35.07586669921875,-134.1697998046875,-0.0338270328938961,-39.559967041015625,-156.28387451171875,-0.047771841287612915,-41.69482421875,-176.6605224609375,-0.05882502719759941,-1.68634033203125,-99.72555541992188,-0.018405864015221596,-2.472930908203125,-140.30111694335938,-0.03004140965640545,-2.982452392578125,-165.0725860595703,-0.04116362705826759,-3.41851806640625,-186.19740295410156,-0.050424348562955856,20.03399658203125,-92.48141479492188,-0.0231797955930233,28.80780029296875,-129.12274169921875,-0.037870850414037704,34.065643310546875,-153.1714324951172,-0.04657172039151192,37.619720458984375,-175.38832092285156,-0.053246982395648956,39.318450927734375,-78.36245727539062,-0.030720407143235207,50.777374267578125,-106.09384155273438,-0.044279132038354874,57.529693603515625,-124.63829040527344,-0.04866974800825119,62.523193359375,-143.43447875976562,-0.05194881930947304,93.31111145019531,125.0522232055664,151.13502502441406,161.34829711914062,39.44651794433594,79.32474517822266,109.38631439208984,42.43787384033203,78.59375,40.51211166381836,2.7707724571228027,2.9919300079345703,3.1321749687194824,3.118098735809326,3.102968215942383,3.04592227935791,3.1391029357910156,3.1403965950012207,3.1411044597625732,3.1198980808258057,3.1218185424804688,3.0849759578704834,3.068387746810913,3.098942279815674,3.0520660877227783
0.0,0.0,0.0,0.0,-33.84857177734375,-17.754058837890625,-0.02757321670651436,-59.941680908203125,-47.689208984375,-0.04150272533297539,-77.54180908203125,-75.33584594726562,-0.052752841264009476,-92.95928955078125,-98.55538940429688,-0.06288299709558487,-27.108734130859375,-97.6455078125,-0.017422139644622803,-36.33843994140625,-134.9311065673828,-0.032744184136390686,-40.88214111328125,-157.07159423828125,-0.046400055289268494,-43.2308349609375,-177.3654327392578,-0.057259052991867065,-2.730560302734375,-100.36309814453125,-0.017738932743668556,-3.71026611328125,-141.13331604003906,-0.0290487390011549,-4.1876220703125,-165.74581909179688,-0.040052156895399094,-4.7984619140625,-186.49163818359375,-0.04910656064748764,19.135589599609375,-93.199462890625,-0.02243618294596672,27.9002685546875,-129.87400817871094,-0.03699357807636261,33.093292236328125,-153.76524353027344,-0.04569088667631149,36.48016357421875,-175.63803100585938,-0.052204422652721405,38.574981689453125,-79.3260498046875,-0.02982155792415142,49.580352783203125,-107.424560546875,-0.04345740005373955,56.18212890625,-125.9820556640625,-0.04782964289188385,61.088836669921875,-144.6510009765625,-0.05091990530490875,93.18767547607422,124.51953887939453,150.65293884277344,160.79685974121094,39.501075744628906,79.7297134399414,109.32898712158203,42.681678771972656,78.0498275756836,39.56997299194336,2.770794630050659,2.9915647506713867,3.1223502159118652,3.1134488582611084,3.101341485977173,3.054403066635132,3.138409376144409,3.136934757232666,3.1315441131591797,3.109509229660034,3.1210408210754395,3.0811843872070312,3.0622828006744385,3.110069751739502,3.0568206310272217
0.0,0.0,0.0,0.0,-33.998809814453125,-18.156646728515625,-0.026595864444971085,-59.723480224609375,-48.35772705078125,-0.03971998021006584,-77.05360412597656,-75.31683349609375,-0.050203949213027954,-92.23880004882812,-97.693603515625,-0.05975473299622536,-26.610382080078125,-97.4093017578125,-0.01742076314985752,-35.29327392578125,-134.389892578125,-0.03254059702157974,-39.565460205078125,-156.4180450439453,-0.04596446827054024,-41.654510498046875,-176.65310668945312,-0.056699108332395554,-2.10052490234375,-99.85009765625,-0.01807822287082672,-2.60528564453125,-140.5262451171875,-0.029339591041207314,-2.887847900390625,-165.0455322265625,-0.04044218733906746,-3.313385009765625,-185.93113708496094,-0.04971739649772644,19.741241455078125,-92.46136474609375,-0.022961361333727837,28.768035888671875,-128.95928955078125,-0.03769328445196152,34.066314697265625,-152.97393798828125,-0.04703200235962868,37.571929931640625,-175.08470153808594,-0.05414332076907158,39.039520263671875,-78.3590087890625,-0.030367756262421608,50.613922119140625,-106.11050415039062,-0.044060882180929184,57.657196044921875,-124.58683776855469,-0.048728443682193756,62.853302001953125,-143.27041625976562,-0.052236493676900864,93.77298736572266,125.27406311035156,151.12977600097656,161.65025329589844,39.44773483276367,79.2419662475586,109.71001434326172,42.29957580566406,78.7271728515625,40.636146545410156,2.7668280601501465,3.007384777069092,3.116687297821045,3.1055355072021484,3.1025383472442627,3.0529024600982666,3.132974863052368,3.140746831893921,3.132749557495117,3.109485149383545,3.116281270980835,3.081684112548828,3.0745129585266113,3.110653877258301,3.048649549484253
0.0,0.0,0.0,0.0,-33.9453125,-17.910919189453125,-0.02711450681090355,-59.71954345703125,-47.743927001953125,-0.04063328355550766,-77.07382202148438,-75.06011962890625,-0.05155811831355095,-92.60586547851562,-97.70236206054688,-0.06146547570824623,-26.945556640625,-96.85891723632812,-0.016790499910712242,-36.046295166015625,-133.7046356201172,-0.03193110227584839,-40.47991943359375,-155.86483764648438,-0.04548516497015953,-42.5638427734375,-176.03990173339844,-0.0563335195183754,-2.73101806640625,-99.53884887695312,-0.01737251691520214,-3.490142822265625,-140.26971435546875,-0.028589515015482903,-3.915679931640625,-164.926513671875,-0.03963267430663109,-4.357757568359375,-185.69979858398438,-0.048794131726026535,18.99810791015625,-92.41836547851562,-0.02233632281422615,27.64697265625,-129.2445526123047,-0.03693035617470741,32.707763671875,-153.25357055664062,-0.04599013179540634,36.03369140625,-175.2651824951172,-0.05288313329219818,38.42449951171875,-78.50869750976562,-0.029937485232949257,49.6361083984375,-106.3094482421875,-0.04361264035105705,56.397003173828125,-124.872314453125,-0.04823102802038193,61.407806396484375,-143.56686401367188,-0.05165388062596321,92.95684051513672,124.62454223632812,150.21360778808594,160.69773864746094,39.40835952758789,78.60134887695312,108.92475128173828,41.717506408691406,78.10437774658203,40.60331344604492,2.768848419189453,2.995035409927368,3.106321096420288,3.1124048233032227,3.0969064235687256,3.047055721282959,3.1327967643737793,3.140169143676758,3.137566089630127,3.113659143447876,3.1186611652374268,3.0838115215301514,3.069772481918335,3.1075422763824463,3.0541892051696777
0.0,0.0,0.0,0.0,-33.8558349609375,-17.979736328125,-0.02810767851769924,-59.547393798828125,-47.054779052734375,-0.0423528254032135,-77.15840148925781,-74.05059814453125,-0.05379322171211243,-92.04678344726562,-97.26657104492188,-0.06414869427680969,-26.22998046875,-96.62417602539062,-0.01824166625738144,-35.073883056640625,-133.6446533203125,-0.033804502338171005,-39.53485107421875,-155.70811462402344,-0.04758155345916748,-41.716094970703125,-175.89035034179688,-0.05851004272699356,-2.099853515625,-99.20065307617188,-0.018131693825125694,-2.89459228515625,-139.81597900390625,-0.029680587351322174,-3.4739990234375,-164.2808837890625,-0.04081988334655762,-4.038818359375,-185.09274291992188,-0.05004393681883812,19.56231689453125,-92.04739379882812,-0.02242708019912243,28.302642822265625,-128.69273376464844,-0.03722230717539787,33.290008544921875,-152.71763610839844,-0.04633664712309837,36.595947265625,-174.8040008544922,-0.0532391257584095,38.86602783203125,-78.10733032226562,-0.029416067525744438,50.2545166015625,-105.8548583984375,-0.04320299252867699,57.01483154296875,-124.19189453125,-0.0478927344083786,62.03155517578125,-142.69879150390625,-0.05133341997861862,93.35350799560547,124.33358001708984,150.20321655273438,160.6369171142578,38.78480529785156,78.319580078125,108.92774963378906,41.917091369628906,78.5018539428711,40.95991516113281,2.782684087753296,2.9959299564361572,3.133803129196167,3.1110105514526367,3.1065926551818848,3.049753189086914,3.1399731636047363,3.1374783515930176,3.1381399631500244,3.1168649196624756,3.112138509750366,3.085487127304077,3.0693368911743164,3.1053359508514404,3.0530951023101807
0.0,0.0,0.0,0.0,-34.247650146484375,-17.5108642578125,-0.027576681226491928,-59.687774658203125,-46.28533935546875,-0.04156661778688431,-76.74716186523438,-73.23101806640625,-0.05284208059310913,-91.59332275390625,-96.5059814453125,-0.06304730474948883,-27.040191650390625,-95.936767578125,-0.017651299014687538,-35.923736572265625,-132.95248413085938,-0.033078115433454514,-40.508575439453125,-155.03733825683594,-0.04684770852327347,-42.77874755859375,-175.2040252685547,-0.05780371278524399,-2.708740234375,-98.57476806640625,-0.018000254407525063,-3.2916259765625,-139.1887664794922,-0.02945697493851185,-3.814727783203125,-163.77398681640625,-0.04087220877408981,-4.30059814453125,-184.50485229492188,-0.050349507480859756,19.014556884765625,-91.53256225585938,-0.022713644430041313,27.694854736328125,-128.16920471191406,-0.03739248961210251,32.75848388671875,-152.06265258789062,-0.04668392241001129,36.125640869140625,-174.08016967773438,-0.05378883332014084,38.40057373046875,-77.7923583984375,-0.030073881149291992,49.745574951171875,-105.5235595703125,-0.043876808136701584,56.480560302734375,-123.86488342285156,-0.04864033684134483,61.401275634765625,-142.4187774658203,-0.052148737013339996,92.60801696777344,123.95088195800781,149.431884765625,159.73519897460938,39.586280822753906,78.91239166259766,109.21698760986328,41.74871063232422,78.02547454833984,40.51298141479492,2.7674167156219482,2.982025146484375,3.1382274627685547,3.1024057865142822,3.1107466220855713,3.048997163772583,3.1284632682800293,3.1346700191497803,3.1394925117492676,3.113776922225952,3.117788791656494,3.08451247215271,3.0713860988616943,3.105180025100708,3.048919677734375
0.0,0.0,0.0,0.0,-33.89385986328125,-17.485076904296875,-0.027313854545354843,-59.27655029296875,-46.288665771484375,-0.04109420254826546,-76.6578369140625,-73.1514892578125,-0.05210528522729874,-91.0201416015625,-96.72610473632812,-0.06201029568910599,-26.908966064453125,-96.32327270507812,-0.017779167741537094,-35.720367431640625,-133.54156494140625,-0.033225174993276596,-40.239898681640625,-155.53085327148438,-0.04704871401190758,-42.445098876953125,-175.60963439941406,-0.05800572410225868,-2.5074462890625,-98.85504150390625,-0.018060054630041122,-3.10601806640625,-139.56243896484375,-0.029441241174936295,-3.447998046875,-164.1785430908203,-0.0408666618168354,-3.805450439453125,-184.79904174804688,-0.05033208802342415,19.30328369140625,-91.76614379882812,-0.02264249511063099,27.97552490234375,-128.46234130859375,-0.037207312881946564,33.130218505859375,-152.35951232910156,-0.046516627073287964,36.545501708984375,-174.37374877929688,-0.05360196530818939,38.649078369140625,-78.0372314453125,-0.029821665957570076,50.017425537109375,-105.85284423828125,-0.04353721812367439,56.724822998046875,-124.12442016601562,-0.048276375979185104,61.637359619140625,-142.64781188964844,-0.05172106623649597,92.63987731933594,123.94855499267578,149.33905029296875,159.4149169921875,39.717350006103516,79.0002670288086,109.1771011352539,41.67596435546875,77.84271240234375,40.44918441772461,2.7694146633148193,2.9935340881347656,3.1144778728485107,3.1016464233398438,3.1118323802948,3.0482709407806396,3.1309282779693604,3.140746831893921,3.138157367706299,3.1168529987335205,3.1219727993011475,3.0830576419830322,3.06972599029541,3.1054298877716064,3.0490100383758545
0.0,0.0,0.0,0.0,-34.105438232421875,-17.503662109375,-0.026327218860387802,-60.27618408203125,-47.108184814453125,-0.03924912214279175,-77.89372253417969,-74.23019409179688,-0.04965243861079216,-92.926025390625,-97.26025390625,-0.05907044932246208,-27.35626220703125,-96.08798217773438,-0.016551457345485687,-36.48004150390625,-132.98719787597656,-0.031871214509010315,-40.9356689453125,-155.09414672851562,-0.04562056064605713,-43.036376953125,-175.33192443847656,-0.05665159970521927,-2.9736328125,-99.03567504882812,-0.01728874444961548,-3.800994873046875,-139.50067138671875,-0.02869335561990738,-4.275146484375,-164.11416625976562,-0.04006526246666908,-4.881439208984375,-184.9053192138672,-0.04953994229435921,18.882232666015625,-92.1571044921875,-0.0223012063652277,27.144866943359375,-128.87176513671875,-0.03710893541574478,32.138641357421875,-152.74008178710938,-0.04644013196229935,35.291717529296875,-174.72305297851562,-0.05354054272174835,38.3487548828125,-78.4556884765625,-0.02983226254582405,49.517303466796875,-105.95303344726562,-0.04384176433086395,56.1683349609375,-124.32763671875,-0.048802901059389114,60.873260498046875,-142.92901611328125,-0.05245518684387207,92.6507568359375,124.2316665649414,149.80078125,160.43646240234375,39.33763122558594,78.33045959472656,108.84466552734375,41.4434700012207,78.0108413696289,40.807796478271484,2.768876552581787,2.9937520027160645,3.1393818855285645,3.1066336631774902,3.098076105117798,3.0461390018463135,3.1320242881774902,3.1403965950012207,3.1316936016082764,3.1223223209381104,3.1264755725860596,3.0778064727783203,3.072760820388794,3.1030795574188232,3.042034864425659
0.0,0.0,0.0,0.0,-33.426727294921875,-17.4046630859375,-0.02720923162996769,-59.2027587890625,-46.475738525390625,-0.04103272408246994,-76.80375671386719,-73.19329833984375,-0.05214289203286171,-91.62004089355469,-96.62973022460938,-0.06219248101115227,-26.559326171875,-96.65631103515625,-0.01784021593630314,-35.55706787109375,-133.94915771484375,-0.032992880791425705,-40.257293701171875,-155.94717407226562,-0.046509064733982086,-42.707275390625,-176.06361389160156,-0.05732414498925209,-2.41461181640625,-99.0697021484375,-0.01815711334347725,-3.318756103515625,-139.54417419433594,-0.029344679787755013,-3.729644775390625,-163.86231994628906,-0.040432918816804886,-4.224151611328125,-184.3353729248047,-0.04972739890217781,19.2542724609375,-91.89483642578125,-0.022764161229133606,27.8486328125,-128.5269775390625,-0.03734591603279114,32.923187255859375,-152.2500457763672,-0.04650790989398956,36.26153564453125,-174.14178466796875,-0.053558748215436935,38.5601806640625,-78.10647583007812,-0.029965493828058243,49.729766845703125,-105.7161865234375,-0.04383963346481323,56.4776611328125,-123.99891662597656,-0.04872304946184158,61.477569580078125,-142.526123046875,-0.05233209207653999,93.28558349609375,123.815673828125,149.53868103027344,159.8291473388672,39.3620719909668,78.99219512939453,109.44973754882812,41.74925231933594,77.87637329101562,40.440059661865234,2.776244878768921,2.9987218379974365,3.1228206157684326,3.1101701259613037,3.115340232849121,3.0522849559783936,3.139549970626831,3.136155366897583,3.134333848953247,3.1176862716674805,3.1218819618225098,3.0821878910064697,3.0674333572387695,3.1107425689697266,3.0516059398651123
0.0,0.0,0.0,0.0,-33.959259033203125,-17.879180908203125,-0.026576446369290352,-59.83587646484375,-47.26763916015625,-0.03995821252465248,-77.59371948242188,-74.28466796875,-0.05076310411095619,-92.729736328125,-97.38470458984375,-0.06056082621216774,-27.42193603515625,-96.73443603515625,-0.016744008287787437,-36.501251220703125,-133.7911834716797,-0.03188369423151016,-41.099029541015625,-155.7324676513672,-0.045600537210702896,-43.4910888671875,-175.84774780273438,-0.056567348539829254,-3.0423583984375,-99.50820922851562,-0.01738809421658516,-3.9627685546875,-139.95962524414062,-0.0284927636384964,-4.51861572265625,-164.535400390625,-0.03979138284921646,-5.26580810546875,-185.15431213378906,-0.049251705408096313,18.83648681640625,-92.52676391601562,-0.022308358922600746,27.37762451171875,-129.18382263183594,-0.036655254662036896,32.29840087890625,-153.0500030517578,-0.04587912559509277,35.378448486328125,-174.9387969970703,-0.052972741425037384,38.2252197265625,-78.78970336914062,-0.0297820046544075,49.14727783203125,-106.50967407226562,-0.04329894110560417,55.660064697265625,-124.80146789550781,-0.047947924584150314,60.398681640625,-143.19557189941406,-0.05140316113829613,92.63311004638672,123.90901184082031,149.7542724609375,159.83412170410156,39.341888427734375,78.87477111816406,108.90017700195312,41.908382415771484,77.92535400390625,40.418365478515625,2.777348041534424,3.0011327266693115,3.1401278972625732,3.105639934539795,3.107874870300293,3.0533945560455322,3.1337802410125732,3.1411044597625732,3.1279819011688232,3.1135122776031494,3.116009473800659,3.0780584812164307,3.06522798538208,3.1083145141601562,3.0516741275787354
0.0,0.0,0.0,0.0,-33.683441162109375,-17.59716796875,-0.027485953643918037,-59.29901123046875,-46.705108642578125,-0.04120873287320137,-76.91691589355469,-73.40576171875,-0.05221125856041908,-91.79034423828125,-96.445068359375,-0.06220982223749161,-26.504364013671875,-96.15374755859375,-0.0175920557230711,-35.529571533203125,-132.59645080566406,-0.03322051838040352,-40.188262939453125,-154.43630981445312,-0.04721798375248909,-42.411102294921875,-174.62725830078125,-0.05836739018559456,-2.18994140625,-98.99917602539062,-0.017843691632151604,-2.927825927734375,-139.2506866455078,-0.02948249690234661,-3.483551025390625,-163.88705444335938,-0.04100479185581207,-4.12127685546875,-184.87669372558594,-0.05060546472668648,19.51348876953125,-91.97195434570312,-0.022466327995061874,28.242401123046875,-128.35511779785156,-0.037449900060892105,33.26507568359375,-152.2753143310547,-0.046923838555812836,36.436126708984375,-174.37411499023438,-0.054081570357084274,38.6611328125,-78.1561279296875,-0.029707707464694977,50.091766357421875,-105.8116455078125,-0.04365181550383568,56.948974609375,-124.2047119140625,-0.04857685789465904,61.87896728515625,-142.81101989746094,-0.05222025886178017,92.47034454345703,124.52316284179688,150.0498809814453,160.51187133789062,39.637882232666016,78.8476333618164,109.0352783203125,41.89519119262695,78.26591491699219,40.540931701660156,2.773890972137451,3.0031821727752686,3.1315977573394775,3.1153969764709473,3.1089839935302734,3.0410799980163574,3.1378421783447266,3.137363910675049,3.1337649822235107,3.1151907444000244,3.1130971908569336,3.0771467685699463,3.0741591453552246,3.1065075397491455,3.0437498092651367
0.0,0.0,0.0,0.0,-34.204193115234375,-17.477508544921875,-0.02702264115214348,-60.31085205078125,-47.12860107421875,-0.04026810824871063,-78.06661987304688,-74.39852905273438,-0.05087408795952797,-93.22303771972656,-97.42837524414062,-0.060511596500873566,-27.738677978515625,-96.2149658203125,-0.01722697541117668,-36.771759033203125,-133.24635314941406,-0.032541025429964066,-41.139556884765625,-155.4124755859375,-0.04635286331176758,-43.121673583984375,-175.81211853027344,-0.05743081495165825,-3.410675048828125,-99.14535522460938,-0.017603185027837753,-4.475830078125,-139.63778686523438,-0.02915601246058941,-4.9805908203125,-164.3956298828125,-0.04081674665212631,-5.4906005859375,-185.45819091796875,-0.050495248287916183,18.4278564453125,-92.26602172851562,-0.022249681875109673,26.57427978515625,-128.81907653808594,-0.037085846066474915,31.646453857421875,-152.64739990234375,-0.046722009778022766,34.944091796875,-174.61660766601562,-0.053994301706552505,37.8665771484375,-78.73583984375,-0.02945851907134056,48.94854736328125,-106.64004516601562,-0.04337013140320778,55.64239501953125,-125.01068115234375,-0.04835876449942589,60.485687255859375,-143.59713745117188,-0.052020858973264694,93.02772521972656,124.2828598022461,149.61563110351562,160.49276733398438,38.84770965576172,78.07492065429688,108.50018310546875,41.86292266845703,78.13589477539062,40.181846618652344,2.7651009559631348,2.996833324432373,3.1366734504699707,3.100163459777832,3.096893072128296,3.043896436691284,3.133510112762451,3.1356725692749023,3.1377789974212646,3.119441270828247,3.132030487060547,3.0808496475219727,3.0713582038879395,3.11297607421875,3.0470809936523438
